parent_product_sku;variant_sku;variant_attribute;variant_value
79429499;79434273;Capacité du consommable;XXL
79429499;79390511;Capacité du consommable;XXL
79429499;79390512;Capacité du consommable;XXL
79429499;79434271;Capacité du consommable;XXL
79429499;79429497;Couleur de l'article;Cyan
79429499;79434272;Couleur de l'article;Cyan
79429499;79390511;Couleur de l'article;Cyan
79429499;79434274;Couleur de l'article;Jaune
79429499;79429499;Couleur de l'article;Jaune
79429499;79390513;Couleur de l'article;Jaune
79429499;79429498;Couleur de l'article;Magenta
79429499;79434273;Couleur de l'article;Magenta
79429499;79390512;Couleur de l'article;Magenta
79429499;79390510;Couleur de l'article;Noir
79429499;79429496;Couleur de l'article;Noir
79429499;79434271;Couleur de l'article;Noir
79429499;79433119;Couleur de l'article;Noir/cyan/magenta/jaune
79429499;79433119;Type de cartouche;Compatible Owa
79429499;79429497;Type de cartouche;Compatible UPrint
79429499;79429498;Type de cartouche;Compatible UPrint
79429499;79429496;Type de cartouche;Compatible UPrint
79429499;79429499;Type de cartouche;Compatible UPrint
79429499;79434274;Type de cartouche;Compatible Wecare
79429499;79434272;Type de cartouche;Compatible Wecare
79429499;79434273;Type de cartouche;Compatible Wecare
79429499;79434271;Type de cartouche;Compatible Wecare
79429499;79390510;Type de cartouche;Marque
79429499;79390513;Type de cartouche;Marque
79429499;79390511;Type de cartouche;Marque
79429499;79390512;Type de cartouche;Marque
79429502;79151345;Capacité du consommable;XL
79429502;79151346;Capacité du consommable;XL
79429502;79151347;Capacité du consommable;XL
79429502;79151349;Capacité du consommable;XL
79429502;79429502;Capacité du consommable;XL
79429502;79151350;Capacité du consommable;XL
79429502;79151348;Capacité du consommable;XL
79429502;79391054;Capacité du consommable;standard
79429502;79391053;Capacité du consommable;standard
79429502;79391052;Capacité du consommable;standard
79429502;79151346;Couleur de l'article;Cyan
79429502;79391053;Couleur de l'article;Cyan/magenta
79429502;79151349;Couleur de l'article;Gris
79429502;79391052;Couleur de l'article;Gris/noir
79429502;79429502;Couleur de l'article;Jaune
79429502;79151348;Couleur de l'article;Jaune
79429502;79151347;Couleur de l'article;Magenta
79429502;79151350;Couleur de l'article;Noir mat
79429502;79151345;Couleur de l'article;Noir photo
79429502;79391054;Couleur de l'article;Noir/jaune
79429502;79429502;Type de cartouche;Compatible UPrint
79429502;79151345;Type de cartouche;Marque
79429502;79151346;Type de cartouche;Marque
79429502;79391054;Type de cartouche;Marque
79429502;79151347;Type de cartouche;Marque
79429502;79151349;Type de cartouche;Marque
79429502;79391053;Type de cartouche;Marque
79429502;79391052;Type de cartouche;Marque
79429502;79151350;Type de cartouche;Marque
79429502;79151348;Type de cartouche;Marque
79429546;405110275;Modèle;Bleu
79429546;405124527;Modèle;Boules de Noël
79429546;79425375;Modèle;Décorations de Noël
79429546;400002794;Modèle;Fleurs
79429546;400002854;Modèle;Flocons
79429546;79442083;Modèle;Flora noir
79429546;79415002;Modèle;Losanges or
79429546;79415001;Modèle;Losanges rouge
79429546;79429548;Modèle;Mots de Noël
79429546;79442072;Modèle;Noël patchwork
79429546;79429546;Modèle;Papeterie
79429546;400002795;Modèle;Pois fond bleu
79429546;79414999;Modèle;Pois rouge
79429546;79429549;Modèle;Pépin fluo
79429546;405110165;Modèle;Rayures
79429546;400002797;Modèle;Rayures blanches
79429546;400002796;Modèle;Rayures roses
79429546;405124528;Modèle;Rennes rouge
79429546;79415000;Modèle;Étoiles argentées
79429665;79429664;Couleur de l'article;Bleu
79429665;79429663;Couleur de l'article;Noir
79429665;79429665;Couleur de l'article;Rouge
79429696;79429696;Couleur;Bleu
79429696;79429576;Couleur;Bleu
79429696;79429697;Couleur;Noir
79429696;79429577;Couleur;Noir
79429696;79429578;Couleur;Rouge
79429696;79429698;Couleur;Rouge
79429696;79429699;Couleur;Vert
79429696;79429579;Couleur;Vert
79429696;79429578;Quantité incluse;1 
79429696;79429579;Quantité incluse;1 
79429696;79429576;Quantité incluse;1 
79429696;79429577;Quantité incluse;1 
79429696;79429696;Quantité incluse;12 
79429696;79429697;Quantité incluse;12 
79429696;79429699;Quantité incluse;12 
79429696;79429698;Quantité incluse;12 
79429697;79429696;Couleur;Bleu
79429697;79429576;Couleur;Bleu
79429697;79429697;Couleur;Noir
79429697;79429577;Couleur;Noir
79429697;79429578;Couleur;Rouge
79429697;79429698;Couleur;Rouge
79429697;79429699;Couleur;Vert
79429697;79429579;Couleur;Vert
79429697;79429578;Quantité incluse;1 
79429697;79429579;Quantité incluse;1 
79429697;79429576;Quantité incluse;1 
79429697;79429577;Quantité incluse;1 
79429697;79429696;Quantité incluse;12 
79429697;79429697;Quantité incluse;12 
79429697;79429699;Quantité incluse;12 
79429697;79429698;Quantité incluse;12 
79429698;79429696;Couleur;Bleu
79429698;79429576;Couleur;Bleu
79429698;79429697;Couleur;Noir
79429698;79429577;Couleur;Noir
79429698;79429578;Couleur;Rouge
79429698;79429698;Couleur;Rouge
79429698;79429699;Couleur;Vert
79429698;79429579;Couleur;Vert
79429698;79429578;Quantité incluse;1 
79429698;79429579;Quantité incluse;1 
79429698;79429576;Quantité incluse;1 
79429698;79429577;Quantité incluse;1 
79429698;79429696;Quantité incluse;12 
79429698;79429697;Quantité incluse;12 
79429698;79429699;Quantité incluse;12 
79429698;79429698;Quantité incluse;12 
79429699;79429696;Couleur;Bleu
79429699;79429576;Couleur;Bleu
79429699;79429697;Couleur;Noir
79429699;79429577;Couleur;Noir
79429699;79429578;Couleur;Rouge
79429699;79429698;Couleur;Rouge
79429699;79429699;Couleur;Vert
79429699;79429579;Couleur;Vert
79429699;79429578;Quantité incluse;1 
79429699;79429579;Quantité incluse;1 
79429699;79429576;Quantité incluse;1 
79429699;79429577;Quantité incluse;1 
79429699;79429696;Quantité incluse;12 
79429699;79429697;Quantité incluse;12 
79429699;79429699;Quantité incluse;12 
79429699;79429698;Quantité incluse;12 
79430049;79430054;Couleur du produit;Mauve
79430049;79430048;Couleur du produit;Mauve
79430049;79430044;Couleur du produit;Orange
79430049;79430050;Couleur du produit;Orange
79430049;79430052;Couleur du produit;Rose
79430049;79430046;Couleur du produit;Rose
79430049;79430051;Couleur du produit;Rouge
79430049;79430045;Couleur du produit;Rouge
79430049;79430043;Couleur du produit;Turquoise
79430049;79430049;Couleur du produit;Turquoise
79430049;79430047;Couleur du produit;Violet
79430049;79430053;Couleur du produit;Violet
79430049;79430043;Type de produit;Feutre
79430049;79430047;Type de produit;Feutre
79430049;79430048;Type de produit;Feutre
79430049;79430044;Type de produit;Feutre
79430049;79430046;Type de produit;Feutre
79430049;79430045;Type de produit;Feutre
79430049;79430049;Type de produit;Stylo plume
79430049;79430051;Type de produit;Stylo plume
79430049;79430054;Type de produit;Stylo plume
79430049;79430052;Type de produit;Stylo plume
79430049;79430053;Type de produit;Stylo plume
79430049;79430050;Type de produit;Stylo plume
79430050;79430054;Couleur du produit;Mauve
79430050;79430048;Couleur du produit;Mauve
79430050;79430044;Couleur du produit;Orange
79430050;79430050;Couleur du produit;Orange
79430050;79430052;Couleur du produit;Rose
79430050;79430046;Couleur du produit;Rose
79430050;79430051;Couleur du produit;Rouge
79430050;79430045;Couleur du produit;Rouge
79430050;79430043;Couleur du produit;Turquoise
79430050;79430049;Couleur du produit;Turquoise
79430050;79430047;Couleur du produit;Violet
79430050;79430053;Couleur du produit;Violet
79430050;79430043;Type de produit;Feutre
79430050;79430047;Type de produit;Feutre
79430050;79430048;Type de produit;Feutre
79430050;79430044;Type de produit;Feutre
79430050;79430046;Type de produit;Feutre
79430050;79430045;Type de produit;Feutre
79430050;79430049;Type de produit;Stylo plume
79430050;79430051;Type de produit;Stylo plume
79430050;79430054;Type de produit;Stylo plume
79430050;79430052;Type de produit;Stylo plume
79430050;79430053;Type de produit;Stylo plume
79430050;79430050;Type de produit;Stylo plume
79430051;79430054;Couleur du produit;Mauve
79430051;79430048;Couleur du produit;Mauve
79430051;79430044;Couleur du produit;Orange
79430051;79430050;Couleur du produit;Orange
79430051;79430052;Couleur du produit;Rose
79430051;79430046;Couleur du produit;Rose
79430051;79430051;Couleur du produit;Rouge
79430051;79430045;Couleur du produit;Rouge
79430051;79430043;Couleur du produit;Turquoise
79430051;79430049;Couleur du produit;Turquoise
79430051;79430047;Couleur du produit;Violet
79430051;79430053;Couleur du produit;Violet
79430051;79430043;Type de produit;Feutre
79430051;79430047;Type de produit;Feutre
79430051;79430048;Type de produit;Feutre
79430051;79430044;Type de produit;Feutre
79430051;79430046;Type de produit;Feutre
79430051;79430045;Type de produit;Feutre
79430051;79430049;Type de produit;Stylo plume
79430051;79430051;Type de produit;Stylo plume
79430051;79430054;Type de produit;Stylo plume
79430051;79430052;Type de produit;Stylo plume
79430051;79430053;Type de produit;Stylo plume
79430051;79430050;Type de produit;Stylo plume
79430052;79430054;Couleur du produit;Mauve
79430052;79430048;Couleur du produit;Mauve
79430052;79430044;Couleur du produit;Orange
79430052;79430050;Couleur du produit;Orange
79430052;79430052;Couleur du produit;Rose
79430052;79430046;Couleur du produit;Rose
79430052;79430051;Couleur du produit;Rouge
79430052;79430045;Couleur du produit;Rouge
79430052;79430043;Couleur du produit;Turquoise
79430052;79430049;Couleur du produit;Turquoise
79430052;79430047;Couleur du produit;Violet
79430052;79430053;Couleur du produit;Violet
79430052;79430043;Type de produit;Feutre
79430052;79430047;Type de produit;Feutre
79430052;79430048;Type de produit;Feutre
79430052;79430044;Type de produit;Feutre
79430052;79430046;Type de produit;Feutre
79430052;79430045;Type de produit;Feutre
79430052;79430049;Type de produit;Stylo plume
79430052;79430051;Type de produit;Stylo plume
79430052;79430054;Type de produit;Stylo plume
79430052;79430052;Type de produit;Stylo plume
79430052;79430053;Type de produit;Stylo plume
79430052;79430050;Type de produit;Stylo plume
79430053;79430054;Couleur du produit;Mauve
79430053;79430048;Couleur du produit;Mauve
79430053;79430044;Couleur du produit;Orange
79430053;79430050;Couleur du produit;Orange
79430053;79430052;Couleur du produit;Rose
79430053;79430046;Couleur du produit;Rose
79430053;79430051;Couleur du produit;Rouge
79430053;79430045;Couleur du produit;Rouge
79430053;79430043;Couleur du produit;Turquoise
79430053;79430049;Couleur du produit;Turquoise
79430053;79430047;Couleur du produit;Violet
79430053;79430053;Couleur du produit;Violet
79430053;79430043;Type de produit;Feutre
79430053;79430047;Type de produit;Feutre
79430053;79430048;Type de produit;Feutre
79430053;79430044;Type de produit;Feutre
79430053;79430046;Type de produit;Feutre
79430053;79430045;Type de produit;Feutre
79430053;79430049;Type de produit;Stylo plume
79430053;79430051;Type de produit;Stylo plume
79430053;79430054;Type de produit;Stylo plume
79430053;79430052;Type de produit;Stylo plume
79430053;79430053;Type de produit;Stylo plume
79430053;79430050;Type de produit;Stylo plume
79430054;79430054;Couleur du produit;Mauve
79430054;79430048;Couleur du produit;Mauve
79430054;79430044;Couleur du produit;Orange
79430054;79430050;Couleur du produit;Orange
79430054;79430052;Couleur du produit;Rose
79430054;79430046;Couleur du produit;Rose
79430054;79430051;Couleur du produit;Rouge
79430054;79430045;Couleur du produit;Rouge
79430054;79430043;Couleur du produit;Turquoise
79430054;79430049;Couleur du produit;Turquoise
79430054;79430047;Couleur du produit;Violet
79430054;79430053;Couleur du produit;Violet
79430054;79430043;Type de produit;Feutre
79430054;79430047;Type de produit;Feutre
79430054;79430048;Type de produit;Feutre
79430054;79430044;Type de produit;Feutre
79430054;79430046;Type de produit;Feutre
79430054;79430045;Type de produit;Feutre
79430054;79430049;Type de produit;Stylo plume
79430054;79430051;Type de produit;Stylo plume
79430054;79430054;Type de produit;Stylo plume
79430054;79430052;Type de produit;Stylo plume
79430054;79430053;Type de produit;Stylo plume
79430054;79430050;Type de produit;Stylo plume
79430058;79430061;Couleur du produit;Bleu
79430058;79430055;Couleur du produit;Bleu
79430058;79430064;Couleur du produit;Jaune
79430058;79430058;Couleur du produit;Jaune
79430058;79430057;Couleur du produit;Orange
79430058;79430063;Couleur du produit;Orange
79430058;79430059;Couleur du produit;Rose
79430058;79430065;Couleur du produit;Rose
79430058;79430056;Couleur du produit;Vert
79430058;79430062;Couleur du produit;Vert
79430058;79430060;Couleur du produit;Violet
79430058;79430066;Couleur du produit;Violet
79430058;79430057;Type de produit;Feutre
79430058;79430056;Type de produit;Feutre
79430058;79430059;Type de produit;Feutre
79430058;79430060;Type de produit;Feutre
79430058;79430055;Type de produit;Feutre
79430058;79430058;Type de produit;Feutre
79430058;79430061;Type de produit;Stylo plume
79430058;79430064;Type de produit;Stylo plume
79430058;79430065;Type de produit;Stylo plume
79430058;79430066;Type de produit;Stylo plume
79430058;79430063;Type de produit;Stylo plume
79430058;79430062;Type de produit;Stylo plume
79430059;79430061;Couleur du produit;Bleu
79430059;79430055;Couleur du produit;Bleu
79430059;79430064;Couleur du produit;Jaune
79430059;79430058;Couleur du produit;Jaune
79430059;79430057;Couleur du produit;Orange
79430059;79430063;Couleur du produit;Orange
79430059;79430059;Couleur du produit;Rose
79430059;79430065;Couleur du produit;Rose
79430059;79430056;Couleur du produit;Vert
79430059;79430062;Couleur du produit;Vert
79430059;79430060;Couleur du produit;Violet
79430059;79430066;Couleur du produit;Violet
79430059;79430057;Type de produit;Feutre
79430059;79430056;Type de produit;Feutre
79430059;79430059;Type de produit;Feutre
79430059;79430060;Type de produit;Feutre
79430059;79430055;Type de produit;Feutre
79430059;79430058;Type de produit;Feutre
79430059;79430061;Type de produit;Stylo plume
79430059;79430064;Type de produit;Stylo plume
79430059;79430065;Type de produit;Stylo plume
79430059;79430066;Type de produit;Stylo plume
79430059;79430063;Type de produit;Stylo plume
79430059;79430062;Type de produit;Stylo plume
79430060;79430061;Couleur du produit;Bleu
79430060;79430055;Couleur du produit;Bleu
79430060;79430064;Couleur du produit;Jaune
79430060;79430058;Couleur du produit;Jaune
79430060;79430057;Couleur du produit;Orange
79430060;79430063;Couleur du produit;Orange
79430060;79430059;Couleur du produit;Rose
79430060;79430065;Couleur du produit;Rose
79430060;79430056;Couleur du produit;Vert
79430060;79430062;Couleur du produit;Vert
79430060;79430060;Couleur du produit;Violet
79430060;79430066;Couleur du produit;Violet
79430060;79430057;Type de produit;Feutre
79430060;79430056;Type de produit;Feutre
79430060;79430059;Type de produit;Feutre
79430060;79430060;Type de produit;Feutre
79430060;79430055;Type de produit;Feutre
79430060;79430058;Type de produit;Feutre
79430060;79430061;Type de produit;Stylo plume
79430060;79430064;Type de produit;Stylo plume
79430060;79430065;Type de produit;Stylo plume
79430060;79430066;Type de produit;Stylo plume
79430060;79430063;Type de produit;Stylo plume
79430060;79430062;Type de produit;Stylo plume
79430061;79430061;Couleur du produit;Bleu
79430061;79430055;Couleur du produit;Bleu
79430061;79430064;Couleur du produit;Jaune
79430061;79430058;Couleur du produit;Jaune
79430061;79430057;Couleur du produit;Orange
79430061;79430063;Couleur du produit;Orange
79430061;79430059;Couleur du produit;Rose
79430061;79430065;Couleur du produit;Rose
79430061;79430056;Couleur du produit;Vert
